"time","surv","nrisk","nevent","arm"
5.30595482546201,0.997663021343803,31053,0,"not linked"
5.30869267624914,0.997663021343803,30623,0,"not linked"
5.31143052703628,0.997663021343803,30244,0,"not linked"
5.31416837782341,0.997663021343803,29908,0,"not linked"
5.31690622861054,0.997663021343803,29566,0,"not linked"
5.31964407939767,0.997663021343803,29532,0,"not linked"
5.3223819301848,0.997663021343803,29464,0,"not linked"
5.32511978097194,0.997663021343803,29166,0,"not linked"
5.32785763175907,0.997663021343803,28728,0,"not linked"
5.3305954825462,0.997663021343803,28354,0,"not linked"
5.33333333333333,0.997663021343803,28079,0,"not linked"
5.33607118412047,0.997663021343803,27841,0,"not linked"
5.3388090349076,0.997663021343803,27816,0,"not linked"
5.34154688569473,0.997663021343803,27765,0,"not linked"
5.34428473648186,0.997663021343803,27417,0,"not linked"
5.34702258726899,0.997663021343803,26956,0,"not linked"
5.34976043805613,0.997663021343803,26600,0,"not linked"
5.35249828884326,0.997663021343803,26285,0,"not linked"
5.35523613963039,0.997663021343803,25921,0,"not linked"
5.35797399041752,0.997663021343803,25895,0,"not linked"
5.36071184120465,0.997663021343803,25848,0,"not linked"
5.36344969199179,0.997663021343803,25584,0,"not linked"
5.36618754277892,0.997663021343803,25208,0,"not linked"
5.36892539356605,0.997663021343803,24895,0,"not linked"
5.37166324435318,0.997663021343803,24665,0,"not linked"
5.37440109514031,0.997663021343803,24558,0,"not linked"
5.37713894592745,0.997663021343803,24537,0,"not linked"
5.37987679671458,0.997663021343803,24499,0,"not linked"
5.38261464750171,0.997663021343803,24310,0,"not linked"
5.38535249828884,0.997663021343803,23651,0,"not linked"
5.38809034907598,0.997663021343803,23315,0,"not linked"
5.39082819986311,0.997663021343803,23010,0,"not linked"
5.39356605065024,0.997663021343803,22691,0,"not linked"
5.39630390143737,0.997663021343803,22659,0,"not linked"
5.3990417522245,0.997663021343803,22608,0,"not linked"
5.40177960301164,0.997663021343803,22265,0,"not linked"
5.40451745379877,0.997663021343803,21813,0,"not linked"
5.4072553045859,0.997663021343803,21490,0,"not linked"
5.40999315537303,0.997663021343803,21146,0,"not linked"
5.41273100616016,0.997663021343803,20866,0,"not linked"
5.4154688569473,0.997663021343803,20829,0,"not linked"
5.41820670773443,0.997663021343803,20779,0,"not linked"
5.42094455852156,0.997663021343803,20442,0,"not linked"
5.42368240930869,0.997663021343803,19946,0,"not linked"
5.42642026009583,0.997663021343803,19600,0,"not linked"
5.42915811088296,0.997663021343803,19305,0,"not linked"
5.43189596167009,0.997663021343803,19008,0,"not linked"
5.43463381245722,0.997663021343803,18983,0,"not linked"
5.43737166324435,0.997663021343803,18926,0,"not linked"
5.44010951403149,0.997663021343803,18633,0,"not linked"
5.44284736481862,0.997663021343803,18155,0,"not linked"
5.44558521560575,0.997663021343803,17833,0,"not linked"
5.44832306639288,0.997663021343803,17548,0,"not linked"
5.45106091718001,0.997663021343803,17229,0,"not linked"
5.45379876796715,0.997663021343803,17198,0,"not linked"
5.45653661875428,0.997663021343803,17137,0,"not linked"
5.45927446954141,0.997663021343803,16773,0,"not linked"
5.46201232032854,0.997663021343803,16299,0,"not linked"
5.46475017111567,0.997663021343803,15990,0,"not linked"
5.46748802190281,0.997663021343803,15726,0,"not linked"
5.47022587268994,0.997663021343803,15300,0,"not linked"
5.47296372347707,0.997663021343803,15223,0,"not linked"
5.4757015742642,0.997663021343803,15139,0,"not linked"
5.47843942505133,0.997663021343803,14753,0,"not linked"
5.48117727583847,0.997663021343803,14259,0,"not linked"
5.4839151266256,0.997663021343803,13934,0,"not linked"
5.48665297741273,0.997663021343803,13684,0,"not linked"
5.48939082819986,0.997663021343803,13429,0,"not linked"
5.492128678987,0.997663021343803,13383,0,"not linked"
5.49486652977413,0.997663021343803,13306,0,"not linked"
5.49760438056126,0.997663021343803,12905,0,"not linked"
5.50034223134839,0.997663021343803,12494,0,"not linked"
5.50308008213552,0.997663021343803,12179,0,"not linked"
5.50581793292266,0.997663021343803,11850,0,"not linked"
5.50855578370979,0.997663021343803,11653,0,"not linked"
5.51129363449692,0.997663021343803,11603,0,"not linked"
5.51403148528405,0.997663021343803,11563,0,"not linked"
5.51676933607118,0.997663021343803,11212,0,"not linked"
5.51950718685832,0.997663021343803,10791,0,"not linked"
5.52224503764545,0.997663021343803,10503,0,"not linked"
5.52498288843258,0.997663021343803,10190,0,"not linked"
5.52772073921971,0.997663021343803,9907,0,"not linked"
5.53045859000684,0.997663021343803,9865,0,"not linked"
5.53319644079398,0.997663021343803,9825,0,"not linked"
5.53593429158111,0.997663021343803,9509,0,"not linked"
5.53867214236824,0.997663021343803,9022,0,"not linked"
5.54140999315537,0.997663021343803,8650,0,"not linked"
5.5441478439425,0.997663021343803,8298,0,"not linked"
5.54688569472964,0.997663021343803,8011,0,"not linked"
5.54962354551677,0.997663021343803,7969,0,"not linked"
5.5523613963039,0.997663021343803,7908,0,"not linked"
5.55509924709103,0.997663021343803,7564,0,"not linked"
5.55783709787817,0.997663021343803,7047,0,"not linked"
5.5605749486653,0.997663021343803,6673,0,"not linked"
5.56331279945243,0.997663021343803,6394,0,"not linked"
5.56605065023956,0.997663021343803,6141,0,"not linked"
5.56878850102669,0.997663021343803,6113,0,"not linked"
5.57152635181383,0.997663021343803,6073,0,"not linked"
5.57426420260096,0.997663021343803,5649,0,"not linked"
5.57700205338809,0.997663021343803,5252,0,"not linked"
5.57973990417522,0.997663021343803,5001,0,"not linked"
5.58247775496235,0.997663021343803,4700,0,"not linked"
5.58521560574949,0.997663021343803,4432,0,"not linked"
5.58795345653662,0.997663021343803,4405,0,"not linked"
5.59069130732375,0.997663021343803,4355,0,"not linked"
5.59342915811088,0.997663021343803,3925,0,"not linked"
5.59616700889802,0.997663021343803,3476,0,"not linked"
5.59890485968515,0.997663021343803,2860,0,"not linked"
5.60164271047228,0.997663021343803,2202,0,"not linked"
5.60438056125941,0.997663021343803,1733,0,"not linked"
5.60711841204654,0.997663021343803,1709,0,"not linked"
5.60985626283368,0.997663021343803,1659,0,"not linked"
5.61259411362081,0.997663021343803,1172,0,"not linked"
5.61533196440794,0.997663021343803,914,0,"not linked"
5.61806981519507,0.997663021343803,695,0,"not linked"
5.6208076659822,0.997663021343803,545,0,"not linked"
5.62354551676934,0.997663021343803,316,0,"not linked"
5.62628336755647,0.997663021343803,297,0,"not linked"
5.6290212183436,0.997663021343803,278,0,"not linked"
0.177960301163587,0.999949217956531,19692,1,"bioRxiv-linked"
0.306639288158795,0.999898435913061,19691,1,"bioRxiv-linked"
0.91170431211499,0.999847653869592,19690,1,"bioRxiv-linked"
1.35249828884326,0.999796871826122,19689,1,"bioRxiv-linked"
1.63175906913073,0.999796871826122,19688,0,"bioRxiv-linked"
1.63449691991786,0.999796871826122,19681,0,"bioRxiv-linked"
1.63997262149213,0.999796871826122,19665,0,"bioRxiv-linked"
1.64271047227926,0.999796871826122,19661,0,"bioRxiv-linked"
1.64544832306639,0.999796871826122,19657,0,"bioRxiv-linked"
1.64818617385353,0.999796871826122,19652,0,"bioRxiv-linked"
1.65092402464066,0.999796871826122,19651,0,"bioRxiv-linked"
1.65366187542779,0.999796871826122,19647,0,"bioRxiv-linked"
1.65913757700205,0.999796871826122,19636,0,"bioRxiv-linked"
1.66187542778919,0.999796871826122,19634,0,"bioRxiv-linked"
1.66461327857632,0.999796871826122,19626,0,"bioRxiv-linked"
1.66735112936345,0.999796871826122,19618,0,"bioRxiv-linked"
1.67008898015058,0.999796871826122,19611,0,"bioRxiv-linked"
1.67282683093771,0.999796871826122,19605,0,"bioRxiv-linked"
1.67556468172485,0.999796871826122,19601,0,"bioRxiv-linked"
1.67830253251198,0.999796871826122,19600,0,"bioRxiv-linked"
1.68104038329911,0.999796871826122,19598,0,"bioRxiv-linked"
1.68377823408624,0.999796871826122,19594,0,"bioRxiv-linked"
1.68651608487337,0.999796871826122,19585,0,"bioRxiv-linked"
1.68925393566051,0.999796871826122,19574,0,"bioRxiv-linked"
1.69199178644764,0.999796871826122,19568,0,"bioRxiv-linked"
1.6974674880219,0.999796871826122,19557,0,"bioRxiv-linked"
1.70020533880904,0.999796871826122,19556,0,"bioRxiv-linked"
1.70294318959617,0.999796871826122,19542,0,"bioRxiv-linked"
1.7056810403833,0.999796871826122,19521,0,"bioRxiv-linked"
1.70841889117043,0.999796871826122,19504,0,"bioRxiv-linked"
1.71115674195756,0.999796871826122,19490,0,"bioRxiv-linked"
1.7138945927447,0.999796871826122,19474,0,"bioRxiv-linked"
1.71663244353183,0.999796871826122,19460,0,"bioRxiv-linked"
1.71937029431896,0.999796871826122,19452,0,"bioRxiv-linked"
1.72210814510609,0.999796871826122,19435,0,"bioRxiv-linked"
1.72484599589322,0.999796871826122,19419,0,"bioRxiv-linked"
1.72758384668036,0.999796871826122,19402,0,"bioRxiv-linked"
1.73032169746749,0.999796871826122,19387,0,"bioRxiv-linked"
1.73305954825462,0.999796871826122,19371,0,"bioRxiv-linked"
1.73579739904175,0.999796871826122,19367,0,"bioRxiv-linked"
1.73853524982888,0.999796871826122,19359,0,"bioRxiv-linked"
1.74127310061602,0.999796871826122,19338,0,"bioRxiv-linked"
1.74401095140315,0.999796871826122,19319,0,"bioRxiv-linked"
1.74674880219028,0.999796871826122,19292,0,"bioRxiv-linked"
1.74948665297741,0.999796871826122,19273,0,"bioRxiv-linked"
1.75222450376454,0.999796871826122,19262,0,"bioRxiv-linked"
1.75496235455168,0.999796871826122,19258,0,"bioRxiv-linked"
1.75770020533881,0.999796871826122,19246,0,"bioRxiv-linked"
1.76043805612594,0.999796871826122,19228,0,"bioRxiv-linked"
1.76317590691307,0.999796871826122,19206,0,"bioRxiv-linked"
1.76591375770021,0.999796871826122,19189,0,"bioRxiv-linked"
1.76865160848734,0.999796871826122,19170,0,"bioRxiv-linked"
1.7741273100616,0.999796871826122,19159,0,"bioRxiv-linked"
1.77686516084873,0.999796871826122,19153,0,"bioRxiv-linked"
1.77960301163587,0.999796871826122,19134,0,"bioRxiv-linked"
1.782340862423,0.999796871826122,19123,0,"bioRxiv-linked"
1.78507871321013,0.999796871826122,19102,0,"bioRxiv-linked"
1.78781656399726,0.999796871826122,19095,0,"bioRxiv-linked"
1.79055441478439,0.999796871826122,19087,0,"bioRxiv-linked"
1.79329226557153,0.999796871826122,19078,0,"bioRxiv-linked"
1.79603011635866,0.999796871826122,19075,0,"bioRxiv-linked"
1.79876796714579,0.999796871826122,19044,0,"bioRxiv-linked"
1.80150581793292,0.999796871826122,19034,0,"bioRxiv-linked"
1.80424366872005,0.999796871826122,19004,0,"bioRxiv-linked"
1.80698151950719,0.999796871826122,18986,0,"bioRxiv-linked"
1.81245722108145,0.999796871826122,18973,0,"bioRxiv-linked"
1.81519507186858,0.999796871826122,18964,0,"bioRxiv-linked"
1.81793292265572,0.999796871826122,18947,0,"bioRxiv-linked"
1.82067077344285,0.999796871826122,18925,0,"bioRxiv-linked"
1.82340862422998,0.999796871826122,18908,0,"bioRxiv-linked"
1.82614647501711,0.999796871826122,18889,0,"bioRxiv-linked"
1.82888432580424,0.999796871826122,18868,0,"bioRxiv-linked"
1.83162217659138,0.999796871826122,18867,0,"bioRxiv-linked"
1.83436002737851,0.999796871826122,18860,0,"bioRxiv-linked"
1.83709787816564,0.999796871826122,18834,0,"bioRxiv-linked"
1.83983572895277,0.999796871826122,18820,0,"bioRxiv-linked"
1.8425735797399,0.999796871826122,18808,0,"bioRxiv-linked"
1.84531143052704,0.999796871826122,18790,0,"bioRxiv-linked"
1.84804928131417,0.999796871826122,18769,0,"bioRxiv-linked"
1.8507871321013,0.999796871826122,18766,0,"bioRxiv-linked"
1.85352498288843,0.999796871826122,18763,0,"bioRxiv-linked"
1.85626283367556,0.999796871826122,18737,0,"bioRxiv-linked"
1.8590006844627,0.999796871826122,18717,0,"bioRxiv-linked"
1.86173853524983,0.999796871826122,18699,0,"bioRxiv-linked"
1.86447638603696,0.999796871826122,18685,0,"bioRxiv-linked"
1.86721423682409,0.999796871826122,18674,0,"bioRxiv-linked"
1.86995208761123,0.999796871826122,18669,0,"bioRxiv-linked"
1.87268993839836,0.999796871826122,18662,0,"bioRxiv-linked"
1.87542778918549,0.999796871826122,18647,0,"bioRxiv-linked"
1.87816563997262,0.999796871826122,18634,0,"bioRxiv-linked"
1.88090349075975,0.999796871826122,18623,0,"bioRxiv-linked"
1.88364134154689,0.999796871826122,18593,0,"bioRxiv-linked"
1.88637919233402,0.999796871826122,18576,0,"bioRxiv-linked"
1.88911704312115,0.999796871826122,18573,0,"bioRxiv-linked"
1.89185489390828,0.999796871826122,18563,0,"bioRxiv-linked"
1.89459274469541,0.999796871826122,18524,0,"bioRxiv-linked"
1.89733059548255,0.999796871826122,18512,0,"bioRxiv-linked"
1.90006844626968,0.999796871826122,18497,0,"bioRxiv-linked"
1.90280629705681,0.999796871826122,18491,0,"bioRxiv-linked"
1.91101984941821,0.999796871826122,18482,0,"bioRxiv-linked"
1.91375770020534,0.999796871826122,18470,0,"bioRxiv-linked"
1.91649555099247,0.999796871826122,18453,0,"bioRxiv-linked"
1.9192334017796,0.999796871826122,18431,0,"bioRxiv-linked"
1.92197125256674,0.999796871826122,18420,0,"bioRxiv-linked"
1.92470910335387,0.999796871826122,18403,0,"bioRxiv-linked"
1.927446954141,0.999796871826122,18401,0,"bioRxiv-linked"
1.93018480492813,0.999796871826122,18394,0,"bioRxiv-linked"
1.93292265571526,0.999796871826122,18373,0,"bioRxiv-linked"
1.9356605065024,0.999796871826122,18358,0,"bioRxiv-linked"
1.93839835728953,0.999796871826122,18335,0,"bioRxiv-linked"
1.94113620807666,0.999796871826122,18315,0,"bioRxiv-linked"
1.94387405886379,0.999796871826122,18301,0,"bioRxiv-linked"
1.94661190965092,0.999796871826122,18297,0,"bioRxiv-linked"
1.94934976043806,0.999796871826122,18292,0,"bioRxiv-linked"
1.95208761122519,0.999796871826122,18268,0,"bioRxiv-linked"
1.95482546201232,0.999796871826122,18254,0,"bioRxiv-linked"
1.95756331279945,0.999796871826122,18237,0,"bioRxiv-linked"
1.96030116358658,0.999796871826122,18223,0,"bioRxiv-linked"
1.96303901437372,0.999796871826122,18220,0,"bioRxiv-linked"
1.96577686516085,0.999796871826122,18198,0,"bioRxiv-linked"
1.96851471594798,0.999796871826122,18186,0,"bioRxiv-linked"
1.97125256673511,0.999796871826122,18170,0,"bioRxiv-linked"
1.97399041752225,0.999796871826122,18151,0,"bioRxiv-linked"
1.97672826830938,0.999796871826122,18132,0,"bioRxiv-linked"
1.97946611909651,0.999796871826122,18111,0,"bioRxiv-linked"
1.98220396988364,0.999796871826122,18098,0,"bioRxiv-linked"
1.98494182067077,0.999796871826122,18095,0,"bioRxiv-linked"
1.98767967145791,0.999796871826122,18086,0,"bioRxiv-linked"
1.99041752224504,0.999796871826122,18068,0,"bioRxiv-linked"
1.99315537303217,0.999796871826122,18050,0,"bioRxiv-linked"
1.9958932238193,0.999796871826122,18031,0,"bioRxiv-linked"
1.99863107460643,0.999796871826122,18009,0,"bioRxiv-linked"
2.00136892539357,0.999796871826122,17997,0,"bioRxiv-linked"
2.0041067761807,0.999796871826122,17995,0,"bioRxiv-linked"
2.00684462696783,0.999796871826122,17988,0,"bioRxiv-linked"
2.00958247775496,0.999796871826122,17974,0,"bioRxiv-linked"
2.01232032854209,0.999796871826122,17964,0,"bioRxiv-linked"
2.01505817932923,0.999796871826122,17956,0,"bioRxiv-linked"
2.01779603011636,0.999796871826122,17946,0,"bioRxiv-linked"
2.02053388090349,0.999796871826122,17941,0,"bioRxiv-linked"
2.02327173169062,0.999796871826122,17938,0,"bioRxiv-linked"
2.02600958247776,0.999796871826122,17937,0,"bioRxiv-linked"
2.02874743326489,0.999796871826122,17929,0,"bioRxiv-linked"
2.03148528405202,0.999796871826122,17924,0,"bioRxiv-linked"
2.03422313483915,0.999796871826122,17918,0,"bioRxiv-linked"
2.03696098562628,0.999796871826122,17913,0,"bioRxiv-linked"
2.03969883641342,0.999796871826122,17904,0,"bioRxiv-linked"
2.04243668720055,0.999796871826122,17903,0,"bioRxiv-linked"
2.04517453798768,0.999796871826122,17897,0,"bioRxiv-linked"
2.04791238877481,0.999796871826122,17891,0,"bioRxiv-linked"
2.05065023956194,0.999796871826122,17877,0,"bioRxiv-linked"
2.05338809034908,0.999796871826122,17854,0,"bioRxiv-linked"
2.05612594113621,0.999796871826122,17835,0,"bioRxiv-linked"
2.05886379192334,0.999796871826122,17824,0,"bioRxiv-linked"
2.06160164271047,0.999796871826122,17822,0,"bioRxiv-linked"
2.0643394934976,0.999796871826122,17813,0,"bioRxiv-linked"
2.06707734428474,0.999796871826122,17789,0,"bioRxiv-linked"
2.06981519507187,0.999796871826122,17774,0,"bioRxiv-linked"
2.072553045859,0.999796871826122,17759,0,"bioRxiv-linked"
2.07529089664613,0.999796871826122,17737,0,"bioRxiv-linked"
2.07802874743326,0.999796871826122,17723,0,"bioRxiv-linked"
2.0807665982204,0.999796871826122,17722,0,"bioRxiv-linked"
2.08350444900753,0.999796871826122,17716,0,"bioRxiv-linked"
2.08624229979466,0.999796871826122,17701,0,"bioRxiv-linked"
2.08898015058179,0.999796871826122,17686,0,"bioRxiv-linked"
2.09171800136893,0.999796871826122,17665,0,"bioRxiv-linked"
2.09445585215606,0.999796871826122,17646,0,"bioRxiv-linked"
2.09719370294319,0.999796871826122,17638,0,"bioRxiv-linked"
2.09993155373032,0.999796871826122,17637,0,"bioRxiv-linked"
2.10266940451745,0.999796871826122,17633,0,"bioRxiv-linked"
2.10540725530459,0.999796871826122,17623,0,"bioRxiv-linked"
2.10814510609172,0.999796871826122,17618,0,"bioRxiv-linked"
2.11088295687885,0.999796871826122,17613,0,"bioRxiv-linked"
2.11362080766598,0.999796871826122,17603,0,"bioRxiv-linked"
2.11635865845311,0.999796871826122,17601,0,"bioRxiv-linked"
2.11909650924025,0.999796871826122,17600,0,"bioRxiv-linked"
2.12183436002738,0.999796871826122,17596,0,"bioRxiv-linked"
2.12457221081451,0.999796871826122,17590,0,"bioRxiv-linked"
2.12731006160164,0.999796871826122,17586,0,"bioRxiv-linked"
2.13004791238877,0.999796871826122,17565,0,"bioRxiv-linked"
2.13278576317591,0.999796871826122,17546,0,"bioRxiv-linked"
2.13552361396304,0.999796871826122,17515,0,"bioRxiv-linked"
2.13826146475017,0.999796871826122,17513,0,"bioRxiv-linked"
2.1409993155373,0.999796871826122,17502,0,"bioRxiv-linked"
2.14373716632444,0.999796871826122,17480,0,"bioRxiv-linked"
2.14647501711157,0.999796871826122,17469,0,"bioRxiv-linked"
2.1492128678987,0.999796871826122,17448,0,"bioRxiv-linked"
2.15195071868583,0.999796871826122,17427,0,"bioRxiv-linked"
2.1574264202601,0.999796871826122,17421,0,"bioRxiv-linked"
2.16016427104723,0.999796871826122,17413,0,"bioRxiv-linked"
2.16290212183436,0.999796871826122,17397,0,"bioRxiv-linked"
2.16563997262149,0.999796871826122,17377,0,"bioRxiv-linked"
2.16837782340862,0.999796871826122,17352,0,"bioRxiv-linked"
2.17111567419576,0.999796871826122,17335,0,"bioRxiv-linked"
2.17659137577002,0.999796871826122,17329,0,"bioRxiv-linked"
2.17932922655715,0.999796871826122,17324,0,"bioRxiv-linked"
2.18206707734428,0.999796871826122,17303,0,"bioRxiv-linked"
2.18480492813142,0.999796871826122,17287,0,"bioRxiv-linked"
2.18754277891855,0.999796871826122,17270,0,"bioRxiv-linked"
2.19028062970568,0.999796871826122,17252,0,"bioRxiv-linked"
2.19301848049281,0.999796871826122,17244,0,"bioRxiv-linked"
2.19575633127995,0.999796871826122,17242,0,"bioRxiv-linked"
2.19849418206708,0.999796871826122,17237,0,"bioRxiv-linked"
2.20123203285421,0.999796871826122,17211,0,"bioRxiv-linked"
2.20396988364134,0.999796871826122,17198,0,"bioRxiv-linked"
2.20670773442847,0.999796871826122,17185,0,"bioRxiv-linked"
2.20944558521561,0.999796871826122,17179,0,"bioRxiv-linked"
2.21492128678987,0.999796871826122,17174,0,"bioRxiv-linked"
2.217659137577,0.999796871826122,17165,0,"bioRxiv-linked"
2.22313483915127,0.999796871826122,17164,0,"bioRxiv-linked"
2.23956194387406,0.999796871826122,17163,0,"bioRxiv-linked"
2.24229979466119,0.999796871826122,17162,0,"bioRxiv-linked"
2.24503764544832,0.999796871826122,17150,0,"bioRxiv-linked"
2.24777549623546,0.999796871826122,17139,0,"bioRxiv-linked"
2.25598904859685,0.999796871826122,17135,0,"bioRxiv-linked"
2.25872689938398,0.999796871826122,17134,0,"bioRxiv-linked"
2.26146475017112,0.999796871826122,17133,0,"bioRxiv-linked"
2.26420260095825,0.999796871826122,17130,0,"bioRxiv-linked"
2.26694045174538,0.999796871826122,17128,0,"bioRxiv-linked"
2.27515400410678,0.999796871826122,17127,0,"bioRxiv-linked"
2.2861054072553,0.999796871826122,17124,0,"bioRxiv-linked"
2.2943189596167,0.999796871826122,17123,0,"bioRxiv-linked"
2.29705681040383,0.999796871826122,17106,0,"bioRxiv-linked"
2.29979466119096,0.999796871826122,17097,0,"bioRxiv-linked"
2.3025325119781,0.999796871826122,17082,0,"bioRxiv-linked"
2.30527036276523,0.999796871826122,17068,0,"bioRxiv-linked"
2.31074606433949,0.999796871826122,17053,0,"bioRxiv-linked"
2.31348391512663,0.999796871826122,17047,0,"bioRxiv-linked"
2.31622176591376,0.999796871826122,17037,0,"bioRxiv-linked"
2.31895961670089,0.999796871826122,17009,0,"bioRxiv-linked"
2.32169746748802,0.999796871826122,16996,0,"bioRxiv-linked"
2.32443531827515,0.999796871826122,16983,0,"bioRxiv-linked"
2.32717316906229,0.999737963219486,16972,1,"bioRxiv-linked"
2.32991101984942,0.999737963219486,16970,0,"bioRxiv-linked"
2.33264887063655,0.999737963219486,16960,0,"bioRxiv-linked"
2.33538672142368,0.999737963219486,16956,0,"bioRxiv-linked"
2.33812457221081,0.999737963219486,16935,0,"bioRxiv-linked"
2.34086242299795,0.999737963219486,16924,0,"bioRxiv-linked"
2.34360027378508,0.999737963219486,16908,0,"bioRxiv-linked"
2.34907597535934,0.999737963219486,16897,0,"bioRxiv-linked"
2.35181382614648,0.999737963219486,16894,0,"bioRxiv-linked"
2.35455167693361,0.999737963219486,16870,0,"bioRxiv-linked"
2.35728952772074,0.999737963219486,16856,0,"bioRxiv-linked"
2.36002737850787,0.999737963219486,16840,0,"bioRxiv-linked"
2.362765229295,0.999737963219486,16831,0,"bioRxiv-linked"
2.36550308008214,0.999737963219486,16821,0,"bioRxiv-linked"
2.36824093086927,0.999737963219486,16820,0,"bioRxiv-linked"
2.3709787816564,0.999737963219486,16813,0,"bioRxiv-linked"
2.37371663244353,0.999737963219486,16795,0,"bioRxiv-linked"
2.37645448323066,0.999737963219486,16779,0,"bioRxiv-linked"
2.3791923340178,0.999737963219486,16763,0,"bioRxiv-linked"
2.38193018480493,0.999737963219486,16750,0,"bioRxiv-linked"
2.38466803559206,0.999737963219486,16731,0,"bioRxiv-linked"
2.38740588637919,0.999737963219486,16729,0,"bioRxiv-linked"
2.39014373716632,0.999737963219486,16722,0,"bioRxiv-linked"
2.39288158795346,0.999737963219486,16707,0,"bioRxiv-linked"
2.39561943874059,0.999737963219486,16684,0,"bioRxiv-linked"
2.39835728952772,0.999737963219486,16659,0,"bioRxiv-linked"
2.40109514031485,0.999737963219486,16643,0,"bioRxiv-linked"
2.40383299110198,0.999737963219486,16634,0,"bioRxiv-linked"
2.40657084188912,0.999737963219486,16630,0,"bioRxiv-linked"
2.40930869267625,0.999737963219486,16622,0,"bioRxiv-linked"
2.41204654346338,0.999737963219486,16609,0,"bioRxiv-linked"
2.41478439425051,0.999737963219486,16578,0,"bioRxiv-linked"
2.41752224503765,0.999737963219486,16547,0,"bioRxiv-linked"
2.42026009582478,0.999737963219486,16536,0,"bioRxiv-linked"
2.42299794661191,0.999737963219486,16526,0,"bioRxiv-linked"
2.42573579739904,0.999737963219486,16524,0,"bioRxiv-linked"
2.42847364818617,0.999737963219486,16515,0,"bioRxiv-linked"
2.43121149897331,0.999737963219486,16503,0,"bioRxiv-linked"
2.43394934976044,0.999737963219486,16490,0,"bioRxiv-linked"
2.43668720054757,0.999737963219486,16478,0,"bioRxiv-linked"
2.4394250513347,0.999737963219486,16469,0,"bioRxiv-linked"
2.44216290212183,0.999737963219486,16455,0,"bioRxiv-linked"
2.44490075290897,0.999737963219486,16454,0,"bioRxiv-linked"
2.4476386036961,0.999737963219486,16452,0,"bioRxiv-linked"
2.45037645448323,0.999737963219486,16447,0,"bioRxiv-linked"
2.45311430527036,0.999737963219486,16439,0,"bioRxiv-linked"
2.4558521560575,0.999737963219486,16426,0,"bioRxiv-linked"
2.45859000684463,0.999737963219486,16419,0,"bioRxiv-linked"
2.46132785763176,0.999737963219486,16409,0,"bioRxiv-linked"
2.46406570841889,0.999737963219486,16408,0,"bioRxiv-linked"
2.46680355920602,0.999737963219486,16405,0,"bioRxiv-linked"
2.46954140999316,0.999737963219486,16379,0,"bioRxiv-linked"
2.47227926078029,0.999737963219486,16367,0,"bioRxiv-linked"
2.47501711156742,0.999737963219486,16345,0,"bioRxiv-linked"
2.47775496235455,0.999737963219486,16330,0,"bioRxiv-linked"
2.48323066392882,0.999737963219486,16325,0,"bioRxiv-linked"
2.48596851471595,0.999737963219486,16320,0,"bioRxiv-linked"
2.48870636550308,0.999737963219486,16305,0,"bioRxiv-linked"
2.49144421629021,0.999737963219486,16294,0,"bioRxiv-linked"
2.49418206707734,0.999737963219486,16273,0,"bioRxiv-linked"
2.49691991786448,0.999737963219486,16249,0,"bioRxiv-linked"
2.49965776865161,0.999737963219486,16238,0,"bioRxiv-linked"
2.50239561943874,0.999737963219486,16236,0,"bioRxiv-linked"
2.50513347022587,0.999737963219486,16229,0,"bioRxiv-linked"
2.507871321013,0.999737963219486,16212,0,"bioRxiv-linked"
2.51060917180014,0.999737963219486,16197,0,"bioRxiv-linked"
2.51334702258727,0.999737963219486,16183,0,"bioRxiv-linked"
2.5160848733744,0.999737963219486,16168,0,"bioRxiv-linked"
2.52156057494867,0.999737963219486,16161,0,"bioRxiv-linked"
2.5242984257358,0.999737963219486,16154,0,"bioRxiv-linked"
2.52703627652293,0.999737963219486,16138,0,"bioRxiv-linked"
2.52977412731006,0.999737963219486,16119,0,"bioRxiv-linked"
2.53251197809719,0.999737963219486,16090,0,"bioRxiv-linked"
2.53524982888433,0.999737963219486,16077,0,"bioRxiv-linked"
2.53798767967146,0.999737963219486,16067,0,"bioRxiv-linked"
2.54072553045859,0.999737963219486,16066,0,"bioRxiv-linked"
2.54346338124572,0.999737963219486,16061,0,"bioRxiv-linked"
2.54620123203285,0.999737963219486,16050,0,"bioRxiv-linked"
2.54893908281999,0.999737963219486,16019,0,"bioRxiv-linked"
2.55167693360712,0.999737963219486,16000,0,"bioRxiv-linked"
2.55441478439425,0.999737963219486,15985,0,"bioRxiv-linked"
2.55989048596851,0.999737963219486,15968,0,"bioRxiv-linked"
2.56262833675565,0.999737963219486,15963,0,"bioRxiv-linked"
2.56536618754278,0.999737963219486,15952,0,"bioRxiv-linked"
2.56810403832991,0.999737963219486,15936,0,"bioRxiv-linked"
2.57084188911704,0.999737963219486,15921,0,"bioRxiv-linked"
2.57357973990418,0.999737963219486,15904,0,"bioRxiv-linked"
2.57631759069131,0.999737963219486,15893,0,"bioRxiv-linked"
2.57905544147844,0.999737963219486,15891,0,"bioRxiv-linked"
2.58179329226557,0.999737963219486,15885,0,"bioRxiv-linked"
2.5845311430527,0.999737963219486,15863,0,"bioRxiv-linked"
2.58726899383984,0.999737963219486,15844,0,"bioRxiv-linked"
2.59000684462697,0.999737963219486,15826,0,"bioRxiv-linked"
2.5927446954141,0.999737963219486,15814,0,"bioRxiv-linked"
